cookie_id,predictions
9939b5e0746e4ca7bca38fda2203084b,"[243868, 138634, 237341, 228572, 152046]"
994281f294184a80a96be9ccf32bbc76,"[260154, 108242, 138634, 217683, 113482]"
996f4d42fd1b44d589936fed143bcb6a,"[117897, 138634, 205630, 108536, 212325]"
9975bfded61549a4b13a2109b15dd597,"[247535, 212325, 221920, 212027, 120252]"
999b8bec33fe4f3ea53dc352865bf488,"[110792, 207156, 212325, 247276, 250129]"
99adcd36957a4fdeb6ca79604e683f34,"[220718, 210628, 212325, 230145, 115420]"
99ca81d74aa6453b8e747f61e5b5326d,"[101136, 247299, 242710, 117532, 234115]"
99cbe1293d7744bd9e25423d0fd567cd,"[221920, 182084, 206544, 248720, 252289]"
99cc5b2eddc4484689813997461e535a,"[101136, 117525, 247535, 136872, 240432]"
99d33d630b6b4681ad0a17aeb6fd87b5,"[246509, 138634, 103881, 153970, 240744]"
99d80c2662f348b28875a89aad111dfa,"[113707, 210628, 247535, 207423, 182870]"
99e3774b8a8a4a37ac74a2fce52f1a06,"[138634, 113482, 253946, 242145, 117532]"
99e3d22309894f8aa1d0993c025a5857,"[113482, 253946, 242145, 110793, 117532]"
99f1b102a8b84af280ede33260778962,"[220718, 230145, 221920, 237288, 207211]"
9a0d8525ead54a998f249753b019505e,"[111941, 178415, 193331, 171602, 113305]"
9a13152b5985453ea3e3db478b0acf41,"[138634, 117525, 117532, 253946, 153970]"
9a2e4faa143744ccadc69633cbe18aa7,"[178415, 171602, 212325, 106208, 207108]"
9a67db874ce7450d9e4d5bda9e67be1f,"[115977, 247299, 234115, 117532, 247304]"
9a815576236740039704233324523cec,"[152046, 106676, 228572, 205479, 130474]"
9a85faad41174943a23ff4223c46a6d1,"[138634, 153970, 103881, 149484, 173337]"
9a99d73725ce4875a021b73eec77356a,"[108242, 110793, 239021, 113305, 196428]"
9ac6fd35a31c42fdaee27926b8910e57,"[115977, 106729, 164246, 234115, 207169]"
9ae68a5a2a17454f918ff20395bcd005,"[113482, 105907, 247276, 110792, 101410]"
9b0b8dda05e84583aa67bc17cd474c61,"[203404, 116823, 182870, 198114, 220718]"
9b66708c6096426290ea815046a6c27a,"[138634, 153970, 209422, 181745, 209448]"
9b692154593945e29e21397871a21b60,"[217683, 117897, 240663, 165933, 235614]"
9b6a17d68e2142b587afeeb2be825c5b,"[181745, 260154, 154411, 109685, 207560]"
9b81fe036e114d9f811b32339b545dd2,"[105907, 237288, 212325, 230145, 113305]"
9ba35d4341644bceb926203f2c1f9fdb,"[153970, 182870, 148714, 207423, 111505]"
9ba4fcabf28a49009a22449cd39077b3,"[179082, 214513, 193331, 212141, 198751]"
9ba77038d5d542deab9c37e1d2fc509f,"[239021, 207108, 242642, 105907, 247535]"
9bdc39340fd74ca29878fc400824550d,"[211897, 225472, 217535, 215497, 117897]"
9be8b6a09e03477ea906889cc7c4110a,"[206544, 105907, 252289, 113707, 240347]"
9bef6581f7da4da581365bf92436f8af,"[171602, 162851, 179082, 207156, 240744]"
9bf8ad2f943a4a2d9302c0a9d3429d6e,"[203404, 217683, 212325, 115977, 221920]"
9c3cd1aae672446a9c7ec3f335214257,"[113482, 115977, 253946, 242145, 247299]"
9c3d2e5d11c844108a30659169a5761e,"[243868, 228572, 205479, 210229, 117532]"
9c7007aa344f4da4a27506a3047c87b3,"[138634, 153970, 237341, 210628, 240744]"
9c8eff9a7b6043669f906c40b2890503,"[193331, 247535, 178415, 115420, 182084]"
9c93ebc35673499fa712a55124b270ec,"[115977, 138634, 247299, 234115, 247304]"
9c99a0bbc1ff49558b6100c2d9c15f4c,"[260154, 138634, 203404, 239021, 110793]"
9c9b959fc19c438083d7a2e6b3eeb0e2,"[206350, 212953, 245637, 212987, 209245]"
9ca01401131849d4ae6a5e78bcc8d9f5,"[243868, 138634, 210229, 102794, 106676]"
9cc9d5a3965a40ada37ebce22e8874eb,"[101136, 117525, 113482, 136872, 240432]"
9ce8d36497d54e92b7b10f1d6ad7adb2,"[240663, 117897, 165933, 154411, 235614]"
9ced7581296f4255acb98f560255d468,"[240663, 117897, 165933, 235614, 243678]"
9d03348a8e5148e4857bc204c7ca0825,"[120252, 114583, 207211, 203404, 242642]"
9d1cd371bf8443eea0ec36b174c4f469,"[212325, 237341, 122614, 219770, 182439]"
9d2e78ee8fb84c9698e79973e1eb1d99,"[181745, 260154, 116823, 182870, 207423]"
9d3653fa6918400e8736f5a1731e463f,"[212325, 207156, 217683, 221920, 219266]"
9d97918b576f4779ae9b1ac3ec2ce450,"[206350, 110793, 182084, 212141, 109079]"
9dba3f0747174b79ae09cbb321777c84,"[219770, 207156, 219755, 205630, 117897]"
9dcb3eb474ba44d0af198f0294987712,"[230707, 212325, 120252, 240744, 110793]"
9dd351e13b6a4fc792d6ed1a7fac697f,"[240663, 117897, 165933, 243678, 235614]"
9de86f5c3be34dcfa3215fc1f50ec97c,"[212325, 237288, 230145, 115420, 150476]"
9de95a794ec241e3914a3b26a9e0c494,"[103881, 153970, 115977, 247299, 242145]"
9e058f6145b348d09da9aef70382582c,"[243868, 207156, 246509, 113482, 109685]"
9e0cbe32b277406daed5a8687a99a410,"[203404, 260154, 138634, 250327, 113305]"
9e65d4895e804a0fbccfffb8493583ed,"[181745, 106729, 154411, 207169, 136817]"
9e7be305c29246049e205774f3eb8926,"[181745, 116823, 182870, 203404, 154411]"
9e8b5b050fac49caadf9ae5dcb823263,"[246509, 138634, 113482, 153970, 108242]"
9e8d8574061d405f8457a45ba229b4a4,"[217683, 246509, 243678, 250129, 110792]"
9e96ece18bbd48ddb6bbb2bac2e57f85,"[196789, 206155, 227048, 244467, 108625]"
9ea0b010b10449adb85b2955deca9ee6,"[198751, 150476, 220718, 171602, 106208]"
9ee738d6aba542cca404c606eace45cf,"[246509, 113482, 250327, 240744, 259663]"
9eeb390acff147cba206c841b62a7a83,"[203404, 207108, 212325, 239021, 113482]"
9ef116a80ed94b4488957e0addfe66ed,"[120252, 178415, 177622, 192565, 115420]"
9f034ffa690d4455924a96690dbf6255,"[260154, 181745, 240744, 154411, 138634]"
9f3019f450f546d480beaeea936a8b5b,"[212325, 207211, 171602, 116438, 182439]"
9f3ae2ecfee94055b6d95762562ab98a,"[113707, 114583, 149024, 138634, 113305]"
9f3b94a273a74822af2a0b818c56c39c,"[113482, 181745, 207156, 193331, 212325]"
9f4b7b64fb8a4a28a06d8c4b9ee6425c,"[180382, 182870, 114583, 212325, 111941]"
9f565543a21440709766c755f498ded5,"[219266, 101462, 122614, 164236, 245952]"
9f5764d17f8d4b24a5e276d15fc515af,"[240663, 117897, 165933, 243678, 235614]"
9f66fbfab6d44e75958856485abb2ed8,"[101462, 117532, 242145, 117525, 253946]"
9f8d5c5979074bbf8bc55ecb0b756715,"[193331, 180382, 247535, 110793, 113707]"
9f98c453213243f7baa0875d16bd0cdf,"[212987, 209245, 245637, 212953, 106944]"
9fa630e946434548a893f889ab0eb741,"[181745, 113482, 154411, 253946, 154248]"
9fdee6773ff44a16b39a552b2e23a331,"[243868, 152046, 228572, 205479, 102794]"
9ff195f486e8495998514f4ee015b14e,"[113482, 108242, 207211, 206544, 247276]"
a047f0c2cfeb4830a393f2d7c5b523b9,"[153970, 116823, 182870, 207423, 122614]"
a0599de4521c4e15b8a36f485f504584,"[243868, 113482, 152046, 228572, 102794]"
a05a4c69d0fc4914bc599bc545979d73,"[108242, 114583, 203404, 246509, 110792]"
a0679f4394194bf38ed4589cb26a636a,"[109685, 207560, 107882, 112313, 119015]"
a0701dc83b164abeaf15f522b73074bb,"[181745, 207560, 121184, 117897, 107882]"
a082903b6d2a41359752cca44e3d0ed9,"[240744, 184440, 150476, 248852, 151497]"
a08c64ed111d4a0fbe4cbd962ec41b76,"[103881, 153970, 149484, 113305, 173337]"
a0db0d92a1c348369d7379c90586092e,"[207156, 113482, 209422, 219770, 212325]"
a0e91d08f7864c9faa569fc0adda90cb,"[260154, 181745, 154411, 250327, 138634]"
a0eb9e9bcabe46e79ebea85ebb65e09d,"[103881, 243868, 117532, 138634, 242145]"
a0f523dd05c14730899e7e6ad2583aa6,"[115420, 240744, 212141, 257631, 104276]"
a0f8055d3e334015a3a51ccad74ed864,"[180382, 198751, 115420, 192565, 177622]"
a11bb62841ba4c25ac784ff48495d209,"[210229, 102794, 111706, 243868, 152046]"
a13f70c2c648440ba1b5fb33e178925c,"[250327, 217683, 101136, 136872, 106584]"
a153ec741a214defaf05df01ebc2fb1a,"[181745, 154411, 109685, 207560, 121184]"
a15500d7b04349fc9521a89a8e870ae2,"[243868, 138634, 113482, 117532, 247535]"
a175a89071c1483ea8994b1053ef1c39,"[117897, 165933, 154411, 243678, 235614]"
a180ac86cece4488914f99840d31523a,"[103881, 149484, 144097, 227850, 212953]"
a18502c39b7f47a69b51a44e36aeee9e,"[111706, 217615, 102794, 106676, 240466]"
a186460bf5a84425aa65cf1655e0abc0,"[230707, 150476, 120252, 237288, 108242]"
a1c473ea6e3b43e09ded9fa48284a96e,"[114583, 164602, 116823, 243868, 113482]"
a1d890bc3dfe4437af37907564a2f595,"[217683, 240744, 110792, 247276, 205630]"
a1da1f75d59b4d2a8ccd316da5476c6f,"[108242, 240744, 103881, 114583, 113482]"
a1fc659817b441f58c8220b16932ef2e,"[237341, 240744, 210628, 108242, 207108]"
a202a1e7787a4cb9952e05d3413a8ddd,"[240744, 113707, 248720, 113305, 212325]"
a20335c24891408fa3e060d81f63a759,"[181745, 154411, 115977, 207560, 109685]"
a218b0fa40f24c65b6177cf436bbc326,"[206544, 113482, 260154, 111941, 101410]"
a256d8e31ce64316ae37ee9eddd2a37e,"[250327, 240663, 117897, 165933, 113482]"
a25bfbb8946e453a84ced379636f0b2a,"[212325, 179082, 230145, 247535, 178415]"
a274fe990fcb4b5c9ab244cead7c8875,"[239021, 110793, 212325, 207108, 246509]"
a289cdeb395d460eb94e99667038f454,"[138634, 212325, 207156, 113482, 219266]"
a2d1a14788104940a87ac48aabd7b6e0,"[101396, 111706, 164236, 102794, 245952]"
a2d3f5f5b60d43caa4a38c2513b30c9a,"[246509, 103881, 149484, 153970, 144097]"
a2f32970df884ff7b63623e583bc28bf,"[230707, 220718, 198114, 237288, 230145]"
a326f9cf3ce1445fb3fe479bba1e5236,"[212325, 207156, 250129, 219266, 113482]"
a337917ddc6f4e508e09aa2c07a52e30,"[243868, 181745, 207156, 217683, 205630]"
a36e9241981048fa981eb7d51a4a1379,"[246509, 110793, 237341, 239021, 242642]"
a3732b8604c142ec8c80fa273945b467,"[203404, 110792, 116823, 182870, 114583]"
a37f4196fae74fef89420c08dcd719b6,"[109685, 207560, 121184, 107882, 113482]"
a37f8607969643edbf63fb8aabf926dd,"[181745, 250327, 115977, 154411, 246509]"
a38f9b39c522478a98b98b766143e6b8,"[152046, 228572, 106676, 205479, 130474]"
a3b438170a984817b43d4bb123c0e9be,"[182870, 207423, 117525, 101136, 117532]"
a3b7152444024977bf87652eb9692923,"[181745, 243678, 207560, 112313, 208607]"
a3ba256ac5f6486d9753525470b10c32,"[115420, 240744, 207211, 108242, 110792]"
a3bfd597778c42739c4bc5ea56e6646d,"[240663, 117897, 165933, 243678, 208607]"
a3c582af82ed434f812a41a9d500f8d3,"[120252, 178415, 230707, 177622, 168087]"
a3c799d43b2b404aa5501a25d331827c,"[138634, 153970, 103881, 149484, 173337]"
a3cffa708c6c4a80a449a8d1da07ec13,"[209422, 209448, 219770, 122614, 207156]"
a3d25c6e4bc8427385af84b788a2f91a,"[243868, 154248, 116900, 101462, 122614]"
a41e3cd19067437095eea57f28ba8062,"[111941, 193331, 178415, 207108, 240744]"
a446f142c8a54761b66eb22bcaaf4ba3,"[246509, 138634, 237341, 110793, 239021]"
a46437f45e4744ed930195a5f0f2e8e3,"[212325, 206350, 109079, 212953, 207211]"
a4a3ba431b7c400d8394d6c3e34df760,"[103881, 242145, 138634, 149484, 173337]"
a4a8f09f5727465cb192e838dd55363e,"[217683, 113482, 253946, 117897, 242145]"
a4b044fb0f674393b55e634962e42550,"[243868, 250327, 207156, 113482, 117525]"
a4c60083a40245efa2b5737d7de28401,"[153970, 122614, 217683, 119539, 211603]"
a4c6fdc65d4d45e29556a5bb7a8a0768,"[217683, 243868, 207156, 212325, 113482]"
a4d018cd3eee49cb848903e2310d74df,"[115977, 247299, 246509, 113305, 234115]"
a5151e3d3cd54bef9dad1de665494e33,"[198751, 212141, 230707, 212027, 207211]"
a5393d818d30403fa53412a18c465a28,"[240744, 212987, 212325, 206350, 207156]"
a53d3995a73d4d978448da4146801c9a,"[111941, 212325, 113482, 113707, 105907]"
a54272446e2244fd8c811b03f0077020,"[138634, 207423, 153970, 253946, 242145]"
a5492343b17b494fbcfbf7ff3b4fa1ba,"[105907, 239021, 206544, 101410, 196428]"
a56a8083e84f40aa9464da2e42981766,"[138634, 246509, 153970, 242642, 113305]"
a56c8eeddbdc42198bd93a7481290506,"[237341, 210628, 113482, 101462, 116900]"
a59758b65edf478eb1ee90de44769935,"[237341, 110793, 114583, 239021, 212325]"
a5a40564b58a463c99bd4c80486b6c5f,"[149024, 108242, 162187, 240744, 198114]"
a5cbed0e22b542f689eae55599f13cd0,"[110792, 206544, 110793, 239021, 210628]"
a5e354468c604976a280b4a442053710,"[138634, 153970, 253678, 219770, 207156]"
a600ab20a68c4bc9a53cfb97e78c245a,"[198751, 212141, 212027, 207211, 220718]"
a6049e0b82744acdb2b5c1c515841225,"[113482, 108242, 212325, 116823, 138634]"
a625d8694d564bf3b8041541bc8fb1b0,"[110792, 111867, 247276, 237341, 108242]"
a633c4e07f33481b94b3e880979ea4da,"[240663, 117897, 165933, 243678, 235614]"
a64b76c7df494772b734b7b91dca3e29,"[243868, 138634, 240663, 210229, 152046]"
a66347494eb14bb8b8cda87bdf1d0393,"[136872, 106584, 240432, 222378, 242710]"
a6ae846dc7a04351a5893ee548d708c3,"[207211, 114583, 148714, 116438, 257631]"
a6b8adca21cd494b9b3c95d789e61a13,"[198751, 212141, 212027, 230707, 207211]"
a6bf98d5940242b8831ba9e8a863b08e,"[209422, 117525, 101136, 219770, 207156]"
a6dc559828be412f8aef1bf8b7a2768f,"[240663, 117897, 165933, 217683, 243678]"
a6e916d802434629a7feedbb5db33ac2,"[113482, 253946, 101462, 154248, 110793]"
a6f5251d8eea4af689ebfe4678b26b11,"[230145, 237288, 221920, 212325, 115420]"
a717fdaf404e49e1b820eeb3cf629e70,"[212325, 113482, 217683, 250129, 207156]"
a728034bfda04e2699f8b1a7acd11486,"[210229, 113482, 243868, 102794, 242145]"
a72a181cf8414a989c7398bd084fc26d,"[162187, 113305, 108242, 247535, 212325]"
a72bd867111945c0984f7a32460670bc,"[138634, 209422, 219770, 209448, 207156]"
a747911a8c624ce990ff24be61bf0a4c,"[149024, 243868, 253678, 240744, 217683]"
a755c64f3d044685bb5bf920a4427b6d,"[138634, 153970, 207423, 242145, 103881]"
a76cf37880264293a653240089a906ae,"[181745, 246509, 250327, 253678, 154411]"
a779ad6cc4d045b595a04c74c7eb42b2,"[105907, 250327, 246509, 110793, 218967]"
a78b49c1929e4314a3608430586278a2,"[138634, 153970, 113482, 162187, 242145]"
a7a5bf2bd8c54c24ba122a5915b8c368,"[108242, 110792, 207108, 240744, 207156]"
a7d7115e4370438bb20ddb076e9fb9d7,"[106729, 164246, 207169, 243003, 210536]"
a7db1385afe74ee5a896c3f21b7af4ce,"[260154, 203404, 138634, 110793, 239021]"
a7e21b643f874ae588c7dc1736ee1fe0,"[115977, 247299, 234115, 246509, 247304]"
a7e938835ac84999bf14250e6b0f7eb0,"[138634, 153970, 243868, 207156, 113482]"
a7ef2486e5154c338f69879fb87c6f6e,"[171602, 108242, 178415, 106208, 193331]"
a7f4080e16594550a905c6ba858de722,"[210628, 196428, 240744, 207302, 207435]"
a809f339004745dda021130bf2a87383,"[113482, 207156, 181745, 243868, 212325]"
a80b6c3c7cc4485ab3e12cdfb4d54371,"[120252, 198751, 192565, 212325, 220718]"
a81093b952804753bbd8a5c1204b8b95,"[207211, 111941, 116438, 104276, 260154]"
a8185ec5e6b947c288cedff20bcd8b7a,"[117897, 152046, 102794, 106676, 165933]"
a84552e86d7a4202aab4c7fe538f56ef,"[114583, 108242, 203404, 182870, 148714]"
a8550fdef8de45a9b3cab798efc5dcf2,"[212325, 207211, 171602, 116438, 182439]"
a858f71e460546f497713c67c0ab3db1,"[152046, 205479, 106676, 255046, 117532]"
a86651800b474c5b90356e3635ad0202,"[260154, 181745, 115977, 138634, 154411]"
a88d500421f34dac86d48c334fa04835,"[198114, 212325, 237341, 164602, 206350]"
a8d4040c008d44cb9e66a11127f7f0f2,"[153970, 116823, 203404, 113305, 122614]"
a8d51cfcf10b492ab1b3773dd24ded11,"[111706, 258036, 217615, 102794, 106676]"
a8dd2d3ff93b4c7195b38a32ab3cafe8,"[198751, 212141, 212027, 207211, 230707]"
a90ab8957567430ca7e930110bd7be81,"[115420, 207211, 243868, 181745, 207156]"
a91deed988fe4e1d8ff30713fefa7416,"[138634, 207108, 153970, 210628, 242642]"
a955883a540b465b996f32e257dcd80f,"[246509, 103881, 149484, 144097, 242145]"
a98114b10dd8465884a3708fbef5ae1f,"[214513, 120252, 179082, 171602, 105907]"
a9840d5ddea8453db8e96c27eb42ef2f,"[181745, 154411, 115977, 253678, 109685]"
a985c09b4f044f68851f920f1eee52f2,"[246285, 240744, 219266, 116900, 219770]"
a98e92ba14854df6b12182b17afd9201,"[138634, 207423, 153970, 114583, 103881]"
a9ce1fc04cc94deca8a1921eaf803666,"[181745, 250327, 154411, 260154, 109685]"
a9d91ffe7af940249ba3c2eba0bcf2b9,"[207156, 212325, 253678, 205630, 221419]"
a9fbcd35dcf14e26be7d999c9692b13d,"[115420, 240744, 207211, 257631, 111941]"
aa069ac7fd0c45eebd4258e4d9d3c9d0,"[212987, 206350, 109079, 225096, 212325]"
aa53c76c446843da9633fe4161442cbd,"[260154, 182870, 203404, 116823, 212325]"
aa56701b36a040e2a9082fe54edca8ea,"[138634, 246509, 110793, 237341, 239021]"
aa7a9b2c357840f5ba63a63488b02b9f,"[178415, 171602, 212325, 198114, 114583]"
aa92f698065a4ca1a5638c10d234ba9a,"[206350, 113707, 109079, 101410, 225096]"
aa9691cf66a241a685f9ffb0d9d49aee,"[193331, 242642, 207423, 148714, 207108]"
aaafb81f0e8e4739b42f52148fdaa34e,"[179082, 171602, 206544, 239021, 212300]"
aab2d6283d0140b9a3c24c183fb4b5d4,"[154248, 101462, 205630, 246285, 259050]"
aac299e5f86c4726a1c45b19227d8feb,"[116823, 182870, 212325, 207423, 181745]"
aad25fc43d6444c6b5033a6ee18cef1d,"[250327, 106729, 164246, 207169, 217683]"
aad44da2c5474194a66a9c19f73f1c17,"[103881, 149484, 212953, 250327, 227850]"
aaf4bcfa5c3f4d4db820e1fd94b86e60,"[138634, 182084, 209422, 243868, 253946]"
aaffdd90541d4c7abd47fc4eb8547fd2,"[108242, 110793, 206350, 247276, 187662]"
ab30891e88ba4133857a70113b98abb7,"[246285, 219266, 219770, 116900, 138634]"
ab3b52808fc34595815e751fef724a52,"[113482, 207156, 243868, 212325, 168935]"
ab7ef9207ce3481eba963c6251c59ac7,"[116823, 182870, 207423, 164602, 110792]"
ab874e959dc24d498d54f22d565c1750,"[250327, 154248, 116900, 117897, 136817]"
ab996714e9754fa2bca451d2f2e32c0f,"[250327, 154248, 205630, 117897, 117525]"
abb8948f51e5454e88d2bb9b2a617754,"[113482, 212325, 207211, 171602, 116438]"
abbe6a432ca04439a171bb5b219d7571,"[153970, 219266, 117525, 253678, 219770]"
abdd9d97592446c180a1e47a99f2d9ab,"[237288, 230145, 221920, 198751, 115420]"
abeb010aa39f48d3bd31efa9991eddcc,"[260154, 138634, 242642, 110793, 239021]"
ac0bec9d689241c7ae823a49a613791a,"[181745, 154411, 136817, 166835, 235614]"
ac1037dc34804f78b28139a91c37b235,"[136817, 101396, 164236, 172483, 166835]"
ac3714f4bec44268820338c69aef4d65,"[245952, 195073, 195637, 145067, 215497]"
ac3e33f49f1f4691ba71fc84cf02fee3,"[260154, 240744, 212325, 253946, 113305]"
ac41c906a2e346be81299ed29d6e9566,"[115977, 110793, 247299, 239021, 234115]"
ac5361d14ce841f5b9fcccb89bed29bc,"[138634, 153970, 103881, 209422, 173337]"
ac53cdde4e6f454ba2af5095b1fc9940,"[242642, 207211, 198751, 240744, 212027]"
ac5b519f97034ca286cdeacef2ed8e8f,"[105907, 113482, 239021, 242642, 242814]"
ac5f1a9a16454e9fb3e91b423843870f,"[101462, 253946, 113482, 117532, 110793]"
ac713ca8390a4311a89317e4e80c06d7,"[101136, 117525, 136872, 240432, 106584]"
ac9120a9656243d4b6ca22b5f405e5e3,"[117525, 253946, 243868, 181745, 209422]"
aca90c61d87b44fea37968eb1769a64f,"[138634, 246509, 242642, 209422, 116900]"
acb3b76b61ef4ed59b47f249d244fbf5,"[198114, 103881, 113305, 149484, 212953]"
acb6333809ec43bbb872caec2239b9f5,"[102794, 228572, 205479, 106676, 130474]"
ad1826a87bef4ea6b09abba61bdcb107,"[138634, 182870, 117525, 243868, 117532]"
ad2390026dd84d32b3a6e2f1b4493f10,"[116823, 221920, 182870, 206544, 113707]"
ad2c54cc3fc7470b9217c7882662b9e1,"[243868, 217683, 101396, 245952, 116823]"
ad7ec28e1a9a41fdade69b46c10e399f,"[122614, 217683, 110793, 205630, 154248]"
ad841326ead04111a5fc002a95d5c078,"[181745, 198114, 154411, 115977, 109685]"
ada17fb0af424bd6b9c4ce2307c91b6d,"[138634, 153970, 103881, 242145, 173337]"
ada2ebe61b7447c685cb7248adff89ae,"[113482, 206544, 207108, 247535, 149034]"
ada50e46631349d5af1a43b01ac0e4a3,"[243868, 152046, 102794, 228572, 205479]"
add097b959bc472287b7d8d5a3169490,"[217683, 110792, 212325, 250129, 205630]"
ae0270b0632b4c67a88d888607625cbb,"[181745, 209422, 207156, 154411, 219770]"
ae31481cc8114276a738fa8fcc2580a1,"[198751, 212141, 212027, 253678, 230707]"
ae50532a231c427ba37e078e7609015f,"[230145, 212325, 115420, 230419, 247535]"
ae6309fece9242b2905cc1c35539ec7c,"[198751, 220718, 212141, 212027, 210628]"
ae63e3ac73994f46be911a6c1a8566db,"[212325, 171602, 116438, 182439, 257631]"
ae73ba7828474471b2b3528b8eaa781f,"[138634, 117525, 209422, 209448, 115977]"
ae7943a915aa4824b99665fdbf30f62e,"[228572, 102794, 205479, 106676, 130474]"
aeb0358ee576446fbdb625e965172e69,"[181745, 154411, 250327, 115977, 109685]"
aece13c1efbb4487a3fb4b4328b01b3f,"[105907, 239021, 110793, 196428, 212987]"
aed3ca1917e842f7b8711a05369c4bc5,"[237341, 110793, 242642, 207108, 113707]"
aee76d4be5a14e76aec7b3d45c4b9711,"[113482, 181745, 253946, 250327, 108242]"
aeeb59dd95ab4c7e81e3aa9baf932b5d,"[212141, 186617, 120252, 221920, 237341]"
af095b9069a04ec6979525f38088e975,"[153970, 173337, 144097, 113305, 227850]"
af2bb220603041188e0551cc12bb36f3,"[110792, 237341, 182870, 247276, 164602]"
af2c74cabcbf427bb4220af01cb72f77,"[246509, 153970, 103881, 138634, 149484]"
af314ae42c1647c3a3f9cb4f60001fb7,"[260154, 181745, 203404, 154411, 138634]"
af3502825887449fb37c17c9a3a51c86,"[210628, 220718, 212325, 179082, 212141]"
af6962b52ea241a2b7a2775860d14673,"[240744, 242642, 113305, 206350, 253678]"
af8dba3cb6024ec5a53d4fb3d50eca50,"[116823, 182870, 247535, 240744, 207423]"
af910a3f70c640e9a14066fc46fbc619,"[219770, 207156, 253678, 246509, 209422]"
af95450c25434166bcb462bea04155dd,"[247276, 113482, 206544, 237341, 248720]"
af9a730c439348218f649aee68a34102,"[260154, 108242, 110792, 114583, 113482]"
af9e4f9ccd294b0989716106491f908d,"[240663, 122614, 243868, 117897, 153970]"
afac7442121c4a069809e751da87d32b,"[212141, 120252, 186617, 130102, 179082]"
afb63c8e38244cce8f9508e82687d82b,"[210229, 243868, 106676, 111706, 228572]"
afc3a7d5c5754d1c93be929857bf88e8,"[212325, 207156, 219266, 240663, 219770]"
aff19936600c42d39f31d0016c2433fc,"[181745, 247535, 240744, 154411, 116823]"
b0019daeff604c24b33bb9b0b43338a2,"[203404, 181745, 154411, 115977, 109685]"
b0085a2e8f534cb8923fd1dceba2eedd,"[114583, 106208, 212325, 198751, 257631]"
b02d235d975a453cac9c0cdbe449dd3e,"[178415, 171602, 212325, 106208, 203404]"
b03822a704b24eea9716fecb976af539,"[230707, 220718, 110792, 212325, 247276]"
b03e3b8924da419ea7d47076baef953a,"[154411, 109685, 121184, 107882, 112313]"
b045ad1baccb4dd8a2e2565973c87e46,"[240744, 206350, 242642, 193331, 212141]"
b05d99b9dad3433fab8b147889ec3471,"[243868, 210229, 102794, 153970, 152046]"
b061854d63734432a0f625e2362d053e,"[111706, 217615, 102794, 106676, 236363]"
